Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/ConceptMap-R5-SubstanceNucleicAcid-element-map-to-R4.json	14099	2	0	0	0	0	0	0	0	5101	0	0	0	0	0	0	0	0	0	0	0	65	9995	0	0	0	1	0	0
input/resources/ConceptMap-R5-SubstancePolymer-element-map-to-R4.json	19176	1	0	0	0	0	0	0	1	7013	0	0	0	0	0	0	0	0	0	0	0	79	14176	0	0	0	1	0	0
input/resources/ConceptMap-R5-SubstanceProtein-element-map-to-R4.json	9889	1	0	0	1	0	0	0	0	3010	0	0	0	0	0	0	0	0	0	0	0	50	6138	0	0	0	1	0	0
input/resources/ConceptMap-R5-SubstanceReferenceInformation-element-map-to-R4.json	13613	2	0	0	0	0	0	0	0	4524	0	0	0	0	0	0	0	0	0	0	0	62	9283	0	0	0	1	0	0
input/resources/ConceptMap-R5-SubstanceSourceMaterial-element-map-to-R4.json	23203	2	0	0	0	0	0	0	0	8953	0	0	0	0	0	0	0	0	0	0	0	88	18278	0	0	0	2	0	0
input/resources/ConceptMap-R5-SupplyDelivery-element-map-to-R4.json	14434	1	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	72	1080	0	0	0	1	0	0
input/resources/ConceptMap-R5-SupplyRequest-element-map-to-R4.json	15006	2	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	73	120	0	0	0	1	0	0
input/resources/ConceptMap-R5-Task-element-map-to-R4.json	23956	1	0	0	0	0	0	0	1	1818	0	0	0	0	0	0	0	0	0	0	0	105	3088	0	0	0	2	0	0
input/resources/ConceptMap-R5-TerminologyCapabilities-element-map-to-R4.json	30172	1	0	0	0	0	0	1	0	786	0	0	0	0	0	0	0	0	0	0	0	109	1560	0	0	0	2	0	0
input/resources/ConceptMap-R5-TestPlan-element-map-to-R4.json	22967	1	0	0	1	0	0	0	0	10258	0	0	0	0	0	0	0	0	0	0	0	86	20986	0	0	0	2	0	0
input/resources/ConceptMap-R5-TestReport-element-map-to-R4.json	22325	3	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	99	574	0	0	0	1	0	0
input/resources/ConceptMap-R5-TestScript-element-map-to-R4.json	70734	2	0	0	0	0	0	0	1	2477	0	0	0	0	0	0	0	0	0	0	0	238	5176	0	0	0	6	0	0
input/resources/ConceptMap-R5-Transport-element-map-to-R4.json	20822	2	0	0	0	0	0	0	0	9469	0	0	0	0	0	0	0	0	0	0	0	78	19395	0	0	0	1	0	0
input/resources/ConceptMap-R5-ValueSet-element-map-to-R4.json	47666	1	0	0	1	0	0	0	0	1977	0	0	0	0	0	0	0	0	0	0	0	163	4232	0	0	0	4	0	0
input/resources/ConceptMap-R5-VerificationResult-element-map-to-R4.json	18574	2	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	76	577	0	0	0	1	0	0
input/resources/ConceptMap-R5-VisionPrescription-element-map-to-R4.json	13957	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	62	81	0	0	0	1	0	0
input/resources/R5-resource-map-to-R4.json	123422	3	0	0	1	0	0	0	1	296	0	0	0	0	0	0	0	0	0	0	0	419	122	0	0	0	10	0	1
input/resources/StructureDefinition-ext-R5-Account.balance.json	10550	1	0	27	0	0	0	0	0	81	0	0	0	0	0	0	0	1	0	0	0	164	1441	0	0	0	8	1	0
input/resources/StructureDefinition-ext-R5-Account.billingStatus.json	4409	1	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	70	483	0	0	0	4	0	0
input/resources/StructureDefinition-ext-R5-Account.calculatedAt.json	4125	1	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	57	483	0	0	0	4	0	0
input/resources/StructureDefinition-ext-R5-Account.currency.json	3907	1	0	25	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	53	434	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Account.diagnosis.json	18369	2	0	42	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	268	681	0	0	0	11	0	0
input/resources/StructureDefinition-ext-R5-Account.procedure.json	18570	2	0	54	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	265	618	0	0	0	9	0	0
input/resources/StructureDefinition-ext-R5-Account.rel.relationship.json	4208	1	0	30	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	54	429	0	0	0	3	0	1
input/resources/StructureDefinition-ext-R5-ActivityDefinition.asNeeded.json	4196	1	0	16	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	62	431	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ActivityDefinition.kind.json	5372	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	59	411	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ActivityDefinition.location.json	9232	1	0	20	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	0	124	493	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-ActivityDefinition.par.function.json	4330	1	0	6	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	56	426	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ActivityDefinition.par.type.json	4561	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	428	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ActivityDefinition.product.json	5673	1	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	58	428	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ActivityDefinition.subject.json	8400	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	71	418	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ActorDefinition.json	50415	2	0	37	0	0	0	0	0	31	0	0	0	1	0	0	0	0	0	0	0	594	929	0	0	0	12	0	0
input/resources/StructureDefinition-ext-R5-AdministrableProductDefinition.json	54826	2	0	44	1	0	0	0	0	73	0	0	0	0	0	0	0	1	0	0	0	739	1018	0	0	0	19	0	1
input/resources/StructureDefinition-ext-R5-AdverseEvent.contributingFactor.json	7793	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	100	438	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.expectedInResearchStudy.json	4344	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	54	425	0	0	0	1	1	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.mitigatingAction.json	6692	1	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	91	460	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.note.json	3867	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	52	412	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.occurrence.json	4038	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	53	393	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.participant.json	9378	0	0	7	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	150	464	0	0	0	3	0	1
input/resources/StructureDefinition-ext-R5-AdverseEvent.preventiveAction.json	6613	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	104	432	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.status.json	4642	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	56	415	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.supportingInfo.json	8561	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	116	468	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.sus.cau.entityRelatedness.json	4898	1	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	60	406	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AdverseEvent.sus.instance.json	6698	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	65	432	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Age.comparator.json	4622	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	59	420	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AllergyIntolerance.participant.json	8981	1	0	7	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	129	494	0	1	0	3	0	0
input/resources/StructureDefinition-ext-R5-AllergyIntolerance.rea.manifestation.json	9735	1	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	139	480	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-AllergyIntolerance.type.json	6657	1	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	64	411	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AllergyIntolerance.verificationStatus.json	5789	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	61	405	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Annotation.author.json	5762	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	58	394	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Appointment.cancellationDate.json	4178	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	54	404	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Appointment.class.json	4059	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	406	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Appointment.note.json	5084	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	56	478	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Appointment.occurrenceChanged.json	4523	1	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	54	412	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Appointment.par.required.json	4919	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	56	407	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Appointment.patientInstruction.json	9755	1	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	140	482	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-Appointment.priority.json	4977	0	0	3	0	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	58	418	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-Appointment.recurrenceId.json	3955	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	54	418	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Appointment.recurrenceTemplate.json	42559	2	0	27	0	0	0	0	0	26	0	0	1	0	0	0	0	1	0	0	0	627	902	0	0	0	16	1	1
input/resources/StructureDefinition-ext-R5-Appointment.serviceType.json	9359	2	0	6	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	130	478	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-Appointment.virtualService.json	28097	1	0	22	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	374	725	0	0	0	14	0	0
input/resources/StructureDefinition-ext-R5-AppointmentResponse.occurrenceDate.json	4326	1	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	55	410	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AppointmentResponse.participantStatus.json	5579	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	60	418	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AppointmentResponse.proposedNewTime.json	4225	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	54	416	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AppointmentResponse.recurrenceId.json	4397	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	442	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AppointmentResponse.recurring.json	5143	2	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	57	444	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ArtifactAssessment.json	40534	2	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	0	552	827	0	0	0	15	0	1
input/resources/StructureDefinition-ext-R5-Attachment.duration.json	4036	1	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	54	407	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Attachment.frames.json	4708	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	499	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Attachment.height.json	3818	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	56	646	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Attachment.pages.json	3746	1	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	52	475	0	0	0	1	1	0
input/resources/StructureDefinition-ext-R5-Attachment.size.json	4342	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	407	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Attachment.width.json	3804	1	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	52	409	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.agent.json	25968	2	0	12	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	299	636	0	0	0	8	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.category.json	4102	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	56	396	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.code.json	4119	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	458	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.ent.detail.json	8255	2	0	7	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	150	471	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.ent.role.json	4245	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	535	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.ent.securityLabel.json	4521	1	0	3	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	59	413	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.occurred.json	4282	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	417	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.outcome.json	8577	1	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	131	474	0	0	0	4	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.severity.json	4391	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	421	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-AuditEvent.source.json	10695	1	0	7	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	148	499	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-Availability.json	19500	2	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	281	598	0	0	0	9	0	0
input/resources/StructureDefinition-ext-R5-BDP.bSE.json	6588	1	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	64	405	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-BDP.sTR.json	4385	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	56	410	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Basic.created.json	3967	1	0	4	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	57	412	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-BiologicallyDerivedProduct.division.json	4283	1	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	407	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-BiologicallyDerivedProduct.expirationDate.json	4101	1	0	4	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	56	427	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-BiologicallyDerivedProduct.productCategory.json	4471	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	57	426	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-BiologicallyDerivedProduct.productStatus.json	4385	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	57	405	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-BiologicallyDerivedProduct.property.json	8916	1	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	150	499	0	0	0	3	0	1
input/resources/StructureDefinition-ext-R5-BiologicallyDerivedProductDispense.json	33934	2	0	22	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	460	819	0	0	0	12	0	0
input/resources/StructureDefinition-ext-R5-BodyStructure.inc.bLO.json	19614	1	0	15	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	290	631	0	0	0	6	0	0
input/resources/StructureDefinition-ext-R5-BodyStructure.inc.laterality.json	4119	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	58	390	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-BodyStructure.inc.structure.json	4065	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	418	0	0	0	1	0	1
input/resources/StructureDefinition-ext-R5-BodyStructure.includedStructure.json	29415	1	0	19	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	0	423	693	0	0	0	8	0	0
input/resources/StructureDefinition-ext-R5-Bundle.issues.json	13323	1	0	9	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	173	514	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-Bundle.lin.relation.json	4720	1	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	63	452	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Bundle.type.json	4765	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	59	415	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CD.res.code.json	4344	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	419	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CD.res.endParam.json	4261	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	56	406	0	0	0	0	1	0
input/resources/StructureDefinition-ext-R5-CD.res.startParam.json	4289	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	56	414	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CER.err.expression.json	4800	1	0	3	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	55	423	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CUD.con.otherTherapy.json	13895	1	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	187	532	0	0	0	4	0	0
input/resources/StructureDefinition-ext-R5-CapabilityStatement.acceptLanguage.json	4490	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	57	412	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CapabilityStatement.fhirVersion.json	5380	1	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	59	413	0	0	0	1	0	1
input/resources/StructureDefinition-ext-R5-CapabilityStatement.identifier.json	4288	1	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	398	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CapabilityStatement.res.res.conditionalPatch.json	4475	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	55	423	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CapabilityStatement.res.res.type.json	4440	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	412	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CarePlan.addresses.json	9808	2	0	13	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	145	569	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-CarePlan.intent.json	5234	1	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	59	422	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-CareTeam.par.coverage.json	4416	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	61	420	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ChargeItem.overrideReason.json	4293	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	53	416	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ChargeItem.service.json	12229	1	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	137	460	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-ChargeItem.totalPriceComponent.json	11568	1	0	15	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	184	497	0	0	0	4	0	0
input/resources/StructureDefinition-ext-R5-ChargeItem.unitPriceComponent.json	11503	1	0	14	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	181	562	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-ChargeItemDefinition.applicability.json	12284	1	0	12	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	154	479	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-ChargeItemDefinition.copyrightLabel.json	4837	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	59	408	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ChargeItemDefinition.name.json	4555	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	59	423	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ChargeItemDefinition.purpose.json	4705	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	424	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ChargeItemDefinition.versionAlgorithm.json	4937	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	62	420	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Citation.json	239616	7	0	126	1	0	0	0	1	195	0	0	1	0	0	0	0	4	0	0	0	3217	3753	0	1	0	71	0	3
input/resources/StructureDefinition-ext-R5-Claim.diagnosisRelatedGroup.json	4994	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	59	414	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.event.json	6999	1	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	126	450	0	0	0	2	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.patientPaid.json	4093	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	52	430	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.productOrServiceEnd.json	4767	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	59	397	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.sub.patientPaid.json	4207	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	55	405	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.sub.productOrServiceEnd.json	4881	1	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	58	427	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.sub.tax.json	3919	1	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	54	415	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.sub.traceNumber.json	4128	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	482	0	0	0	0	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.tax.json	3805	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	52	428	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.det.traceNumber.json	4014	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	56	410	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.patientPaid.json	4012	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	425	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.productOrServiceEnd.json	4686	1	0	4	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	60	407	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.tax.json	3724	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	52	407	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.ite.traceNumber.json	3933	1	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	56	417	0	0	0	0	0	0
input/resources/StructureDefinition-ext-R5-Claim.patientPaid.json	3953	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	57	407	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.sup.value.json	5356	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	55	419	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-Claim.traceNumber.json	3874	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	57	419	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.bodySite.json	12807	1	0	9	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	198	543	0	0	0	3	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.productOrServiceEnd.json	4904	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	58	410	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.revenue.json	4328	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	54	439	0	0	0	0	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.sub.productOrServiceEnd.json	5018	1	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	60	442	0	0	0	1	0	1
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.sub.revenue.json	4442	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	56	428	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.sub.tax.json	4056	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	54	405	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.sub.traceNumber.json	4265	1	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	55	406	0	0	0	1	0	0
input/resources/StructureDefinition-ext-R5-ClaimResponse.add.det.tax.json	3942	1	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	53	407	0	0	0	1	0	0
